filepath,label,split
data/splits_combined/train/rolled_in_scale/rolled-in_scale_84.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_21.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_270.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_13.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_37.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_262.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_56.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_196.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_202.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_142.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_57.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_47.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_78.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_165.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_70.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_19.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_64.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_242.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_287.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_149.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_104.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_71.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_122.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_39.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_200.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_224.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_237.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_194.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_85.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_27.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_38.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_48.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_140.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_6.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_34.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_295.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_41.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_218.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_158.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_286.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_137.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_217.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_72.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_73.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_33.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_107.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_22.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_189.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_77.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_24.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_69.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_235.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_240.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_3.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_232.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_289.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_127.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_89.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_99.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_159.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_259.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_7.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_288.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_176.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_145.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_223.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_181.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_46.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_179.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_244.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_186.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_293.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_290.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_275.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_169.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_230.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_129.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_118.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_162.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_153.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_175.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_210.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_32.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_271.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_238.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_81.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_283.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_193.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_297.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_63.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_209.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_108.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_208.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_164.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_82.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_126.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_105.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_154.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_17.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_26.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_30.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_102.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_96.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_173.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_58.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_53.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_49.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_185.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_252.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_144.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_59.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_168.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_123.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_215.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_14.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_214.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_51.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_1.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_43.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_250.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_87.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_167.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_36.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_178.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_280.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_265.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_125.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_100.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_226.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_157.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_65.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_86.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_249.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_76.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_188.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_28.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_236.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_197.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_60.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_243.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_134.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_124.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_98.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_12.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_212.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_216.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_268.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_29.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_182.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_281.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_263.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_198.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_233.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_269.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_222.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_228.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_62.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_130.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_16.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_131.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_204.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_247.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_83.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_213.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_25.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_279.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_282.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_67.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_23.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_148.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_9.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_8.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_191.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_171.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_106.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_52.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_111.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_278.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_276.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_174.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_257.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_15.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_74.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_66.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_246.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_161.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_45.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_205.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_4.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_155.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_267.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_221.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_138.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_42.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_239.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_115.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_248.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_75.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_260.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_160.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_253.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_147.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_180.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_184.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_136.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_183.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_291.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_245.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_203.jpg,rolled_in_scale,train
data/splits_combined/train/rolled_in_scale/rolled-in_scale_94.jpg,rolled_in_scale,train
data/splits_combined/val/rolled_in_scale/rolled-in_scale_187.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_121.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_299.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_152.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_296.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_117.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_166.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_277.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_151.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_251.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_109.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_114.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_261.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_68.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_231.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_266.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_234.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_135.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_273.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_156.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_40.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_119.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_220.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_258.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_264.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_143.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_274.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_88.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_93.jpg,rolled_in_scale,val
data/splits_combined/val/rolled_in_scale/rolled-in_scale_254.jpg,rolled_in_scale,val
data/splits_combined/test/rolled_in_scale/rolled-in_scale_199.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_170.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_79.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_256.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_90.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_172.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_101.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_227.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_35.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_20.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_292.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_92.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_190.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_110.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_61.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_206.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_2.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_141.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_112.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_113.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_294.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_139.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_80.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_146.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_163.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_201.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_211.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_225.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_11.jpg,rolled_in_scale,test
data/splits_combined/test/rolled_in_scale/rolled-in_scale_150.jpg,rolled_in_scale,test
data/splits_combined/train/scratches/scratches_195.jpg,scratches,train
data/splits_combined/train/scratches/scratches_44.jpg,scratches,train
data/splits_combined/train/scratches/scratches_132.jpg,scratches,train
data/splits_combined/train/scratches/scratches_18.jpg,scratches,train
data/splits_combined/train/scratches/scratches_128.jpg,scratches,train
data/splits_combined/train/scratches/scratches_54.jpg,scratches,train
data/splits_combined/train/scratches/scratches_272.jpg,scratches,train
data/splits_combined/train/scratches/scratches_207.jpg,scratches,train
data/splits_combined/train/scratches/scratches_116.jpg,scratches,train
data/splits_combined/train/scratches/scratches_31.jpg,scratches,train
data/splits_combined/train/scratches/scratches_120.jpg,scratches,train
data/splits_combined/train/scratches/scratches_95.jpg,scratches,train
data/splits_combined/train/scratches/scratches_192.jpg,scratches,train
data/splits_combined/train/scratches/scratches_298.jpg,scratches,train
data/splits_combined/train/scratches/scratches_284.jpg,scratches,train
data/splits_combined/train/scratches/scratches_97.jpg,scratches,train
data/splits_combined/train/scratches/scratches_91.jpg,scratches,train
data/splits_combined/train/scratches/scratches_133.jpg,scratches,train
data/splits_combined/train/scratches/scratches_241.jpg,scratches,train
data/splits_combined/train/scratches/scratches_255.jpg,scratches,train
data/splits_combined/train/scratches/scratches_5.jpg,scratches,train
data/splits_combined/train/scratches/scratches_10.jpg,scratches,train
data/splits_combined/train/scratches/scratches_300.jpg,scratches,train
data/splits_combined/train/scratches/scratches_55.jpg,scratches,train
data/splits_combined/train/scratches/scratches_229.jpg,scratches,train
data/splits_combined/train/scratches/scratches_219.jpg,scratches,train
data/splits_combined/train/scratches/scratches_50.jpg,scratches,train
data/splits_combined/train/scratches/scratches_285.jpg,scratches,train
data/splits_combined/train/scratches/scratches_177.jpg,scratches,train
data/splits_combined/train/scratches/scratches_103.jpg,scratches,train
data/splits_combined/train/scratches/scratches_84.jpg,scratches,train
data/splits_combined/train/scratches/scratches_21.jpg,scratches,train
data/splits_combined/train/scratches/scratches_270.jpg,scratches,train
data/splits_combined/train/scratches/scratches_13.jpg,scratches,train
data/splits_combined/train/scratches/scratches_37.jpg,scratches,train
data/splits_combined/train/scratches/scratches_262.jpg,scratches,train
data/splits_combined/train/scratches/scratches_56.jpg,scratches,train
data/splits_combined/train/scratches/scratches_196.jpg,scratches,train
data/splits_combined/train/scratches/scratches_202.jpg,scratches,train
data/splits_combined/train/scratches/scratches_142.jpg,scratches,train
data/splits_combined/train/scratches/scratches_57.jpg,scratches,train
data/splits_combined/train/scratches/scratches_47.jpg,scratches,train
data/splits_combined/train/scratches/scratches_78.jpg,scratches,train
data/splits_combined/train/scratches/scratches_165.jpg,scratches,train
data/splits_combined/train/scratches/scratches_70.jpg,scratches,train
data/splits_combined/train/scratches/scratches_19.jpg,scratches,train
data/splits_combined/train/scratches/scratches_64.jpg,scratches,train
data/splits_combined/train/scratches/scratches_242.jpg,scratches,train
data/splits_combined/train/scratches/scratches_287.jpg,scratches,train
data/splits_combined/train/scratches/scratches_149.jpg,scratches,train
data/splits_combined/train/scratches/scratches_104.jpg,scratches,train
data/splits_combined/train/scratches/scratches_71.jpg,scratches,train
data/splits_combined/train/scratches/scratches_122.jpg,scratches,train
data/splits_combined/train/scratches/scratches_39.jpg,scratches,train
data/splits_combined/train/scratches/scratches_200.jpg,scratches,train
data/splits_combined/train/scratches/scratches_224.jpg,scratches,train
data/splits_combined/train/scratches/scratches_237.jpg,scratches,train
data/splits_combined/train/scratches/scratches_194.jpg,scratches,train
data/splits_combined/train/scratches/scratches_85.jpg,scratches,train
data/splits_combined/train/scratches/scratches_27.jpg,scratches,train
data/splits_combined/train/scratches/scratches_38.jpg,scratches,train
